Filename,Prompt
1-corinthians-15-34.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Awake to righteousness, and sin not; for some have not the knowledge of God: I speak {this} to your shame.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-3-9.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For we are labourers together with God: ye are God's husbandry, {ye are} God's building. {husbandry: or, tillage}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
amos-5-14.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Seek good, and not evil, that ye may live: and so the LORD, the God of hosts, shall be with you, as ye have spoken.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-15-57.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'But thanks {be} to God, which giveth us the victory through our Lord Jesus Christ.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-4-16.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For which cause we faint not; but though our outward man perish, yet the inward {man} is renewed day by day.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-3-17.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And whatsoever ye do in word or deed, {do} all in the name of the Lord Jesus, giving thanks to God and the Father by him.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
philippians-4-13.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'I can do all things through Christ which strengtheneth me.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-15-21.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For since by man {came} death, by man {came} also the resurrection of the dead.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-31-8.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And the LORD, he {it is} that doth go before thee; he will be with thee, he will not fail thee, neither forsake thee: fear not, neither be dismayed.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-4-18.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'While we look not at the things which are seen, but at the things which are not seen: for the things which are seen {are} temporal; but the things which are not seen {are} eternal.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-5-18.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And all things {are} of God, who hath reconciled us to himself by Jesus Christ, and hath given to us the ministry of reconciliation;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-5-17.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Therefore if any man {be} in Christ, {he is} a new creature: old things are passed away; behold, all things are become new. {he is: or, let him be}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-thessalonians-5-17.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Pray without ceasing.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-2-33.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Therefore being by the right hand of God exalted, and having received of the Father the promise of the Holy Ghost, he hath shed forth this, which ye now see and hear.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
galatians-5-1.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Stand fast therefore in the liberty wherewith Christ hath made us free, and be not entangled again with the yoke of bondage.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-5-7.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: '(For we walk by faith, not by sight:)'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-10-24.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Let no man seek his own, but every man another's {wealth}.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-3-23-24.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And whatsoever ye do, do {it} heartily, as to the Lord, and not unto men; Knowing that of the Lord ye shall receive the reward of the inheritance: for ye serve the Lord Christ.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
philippians-4-19.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'But my God shall supply all your need according to his riches in glory by Christ Jesus.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
hebrews-4-12.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For the word of God {is} quick, and powerful, and sharper than any twoedged sword, piercing even to the dividing asunder of soul and spirit, and of the joints and marrow, and {is} a discerner of the thoughts and intents of the heart.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
